ville,date_extraction,temperature,humidite,pression,description
London,2025-07-01 13:32:18,30.94,50,1012,couvert
Paris,2025-07-01 13:32:18,35.75,32,1015,ciel dégagé
Tokyo,2025-07-01 13:32:18,28.57,79,1013,forte pluie
New York,2025-07-01 13:32:19,23.35,92,1011,nuageux
Sydney,2025-07-01 13:32:19,10.23,91,998,petites averses
London,2025-07-01 18:22:58,32.71,38,1013,couvert
Paris,2025-07-01 18:22:58,38.59,25,1012,ciel dégagé
Tokyo,2025-07-01 18:22:59,27.18,83,1013,nuageux
New York,2025-07-01 18:22:59,28.99,74,1010,nuageux
Sydney,2025-07-01 18:23:00,11.58,94,994,petites averses
London,2025-07-01 18:26:07,32.93,37,1013,couvert
Paris,2025-07-01 18:26:07,38.47,25,1012,ciel dégagé
Tokyo,2025-07-01 18:26:07,27.12,83,1013,nuageux
New York,2025-07-01 18:26:06,29.17,73,1010,nuageux
Sydney,2025-07-01 18:26:07,11.58,94,994,petites averses
London,2025-07-01 19:10:12,32.37,38,1013,couvert
Paris,2025-07-01 19:10:12,38.28,25,1011,ciel dégagé
Tokyo,2025-07-01 19:10:12,27.03,84,1013,nuageux
New York,2025-07-01 19:10:12,30.21,72,1010,couvert
Sydney,2025-07-01 19:10:12,12.2,97,994,légère pluie
London,2025-07-01 19:11:13,32.37,38,1013,couvert
Paris,2025-07-01 19:11:12,38.28,25,1011,ciel dégagé
Tokyo,2025-07-01 19:11:14,27.03,84,1013,nuageux
New York,2025-07-01 19:11:14,30.21,72,1010,couvert
Sydney,2025-07-01 19:11:13,12.2,97,994,légère pluie
London,2025-07-01 19:22:18,32.32,39,1013,couvert
Paris,2025-07-01 19:22:18,38.28,25,1011,ciel dégagé
Tokyo,2025-07-01 19:22:19,27.03,84,1013,nuageux
New York,2025-07-01 19:22:19,30.96,69,1010,nuageux
Sydney,2025-07-01 19:22:19,12.29,90,994,légère pluie
London,2025-07-01 19:26:35,32.28,38,1013,couvert
Paris,2025-07-01 19:26:35,38.13,24,1011,ciel dégagé
Tokyo,2025-07-01 19:26:35,27.21,85,1013,nuageux
New York,2025-07-01 19:26:35,30.94,69,1010,nuageux
Sydney,2025-07-01 19:26:35,12.29,90,994,légère pluie
London,2025-07-01 19:31:44,32.52,38,1012,nuageux
Paris,2025-07-01 19:31:44,38.13,24,1011,ciel dégagé
Tokyo,2025-07-01 19:31:44,27.21,85,1013,nuageux
New York,2025-07-01 19:31:44,31.02,68,1010,nuageux
Sydney,2025-07-01 19:31:44,12.72,92,995,légère pluie
London,2025-07-02 20:17:55,24.27,33,1018,nuageux
Paris,2025-07-02 20:17:55,24.72,60,1017,ciel dégagé
Tokyo,2025-07-02 20:17:57,27.21,82,1012,nuageux
New York,2025-07-02 20:17:56,27.06,75,1011,peu nuageux
Sydney,2025-07-02 20:17:57,13.41,74,1005,légère pluie
London,2025-07-02 20:23:46,24.34,34,1018,nuageux
Paris,2025-07-02 20:23:46,22.19,69,1017,ciel dégagé
Tokyo,2025-07-02 20:23:46,27.21,82,1012,nuageux
New York,2025-07-02 20:23:47,27.21,74,1011,peu nuageux
Sydney,2025-07-02 20:23:48,13.41,74,1005,couvert
London,2025-07-02 20:27:24,23.93,33,1018,nuageux
Paris,2025-07-02 20:27:23,22.19,69,1017,ciel dégagé
Tokyo,2025-07-02 20:27:24,27.21,82,1012,nuageux
New York,2025-07-02 20:27:25,27.21,74,1011,peu nuageux
Sydney,2025-07-02 20:27:25,13.41,74,1005,couvert
London,2025-07-02 20:34:34,23.85,33,1018,nuageux
Paris,2025-07-02 20:34:31,22.32,69,1017,ciel dégagé
Tokyo,2025-07-02 20:34:34,27.07,83,1012,nuageux
New York,2025-07-02 20:34:33,27.41,73,1011,peu nuageux
Sydney,2025-07-02 20:34:35,13.53,74,1006,légère pluie
